VRSK,Date
60.37126541137695,2014-03-20 00:00:00-04:00
60.38093566894531,2014-03-21 00:00:00-04:00
59.5498161315918,2014-03-24 00:00:00-04:00
59.16325759887695,2014-03-25 00:00:00-04:00
58.7283821105957,2014-03-26 00:00:00-04:00
58.467445373535156,2014-03-27 00:00:00-04:00
57.85862350463867,2014-03-28 00:00:00-04:00
57.945594787597656,2014-03-31 00:00:00-04:00
57.73298263549805,2014-04-01 00:00:00-04:00
58.57374954223633,2014-04-02 00:00:00-04:00
58.70905303955078,2014-04-03 00:00:00-04:00
57.56869125366211,2014-04-04 00:00:00-04:00
56.380008697509766,2014-04-07 00:00:00-04:00
56.92120361328125,2014-04-08 00:00:00-04:00
57.017845153808594,2014-04-09 00:00:00-04:00
56.12875747680664,2014-04-10 00:00:00-04:00
54.650150299072266,2014-04-11 00:00:00-04:00
55.83884048461914,2014-04-14 00:00:00-04:00
55.20100021362305,2014-04-15 00:00:00-04:00
56.0224494934082,2014-04-16 00:00:00-04:00
55.664878845214844,2014-04-17 00:00:00-04:00
55.65522003173828,2014-04-21 00:00:00-04:00
56.05144500732422,2014-04-22 00:00:00-04:00
56.05144500732422,2014-04-23 00:00:00-04:00
56.380008697509766,2014-04-24 00:00:00-04:00
55.86781692504883,2014-04-25 00:00:00-04:00
55.71320724487305,2014-04-28 00:00:00-04:00
55.93547058105469,2014-04-29 00:00:00-04:00
58.071224212646484,2014-04-30 00:00:00-04:00
57.89726638793945,2014-05-01 00:00:00-04:00
57.723323822021484,2014-05-02 00:00:00-04:00
58.22584533691406,2014-05-05 00:00:00-04:00
57.83928680419922,2014-05-06 00:00:00-04:00
57.723323822021484,2014-05-07 00:00:00-04:00
58.17753601074219,2014-05-08 00:00:00-04:00
58.49644088745117,2014-05-09 00:00:00-04:00
59.38554000854492,2014-05-12 00:00:00-04:00
58.77669906616211,2014-05-13 00:00:00-04:00
58.863677978515625,2014-05-14 00:00:00-04:00
58.22584533691406,2014-05-15 00:00:00-04:00
58.921669006347656,2014-05-16 00:00:00-04:00
59.10527801513672,2014-05-19 00:00:00-04:00
58.69939422607422,2014-05-20 00:00:00-04:00
58.94099426269531,2014-05-21 00:00:00-04:00
58.59309387207031,2014-05-22 00:00:00-04:00
58.90232467651367,2014-05-23 00:00:00-04:00
59.076290130615234,2014-05-27 00:00:00-04:00
58.506103515625,2014-05-28 00:00:00-04:00
58.767032623291016,2014-05-29 00:00:00-04:00
57.20145034790039,2014-05-30 00:00:00-04:00
57.56869125366211,2014-06-02 00:00:00-04:00
57.90693664550781,2014-06-03 00:00:00-04:00
58.83469009399414,2014-06-04 00:00:00-04:00
59.27923583984375,2014-06-05 00:00:00-04:00
59.27923583984375,2014-06-06 00:00:00-04:00
59.714115142822266,2014-06-09 00:00:00-04:00
59.13426971435547,2014-06-10 00:00:00-04:00
59.085941314697266,2014-06-11 00:00:00-04:00
58.564090728759766,2014-06-12 00:00:00-04:00
58.390140533447266,2014-06-13 00:00:00-04:00
58.757381439208984,2014-06-16 00:00:00-04:00
58.35149383544922,2014-06-17 00:00:00-04:00
57.974586486816406,2014-06-18 00:00:00-04:00
58.17753601074219,2014-06-19 00:00:00-04:00
58.42879867553711,2014-06-20 00:00:00-04:00
58.34181213378906,2014-06-23 00:00:00-04:00
57.53970718383789,2014-06-24 00:00:00-04:00
57.2401123046875,2014-06-25 00:00:00-04:00
57.16280746459961,2014-06-26 00:00:00-04:00
57.66533660888672,2014-06-27 00:00:00-04:00
58.00358200073242,2014-06-30 00:00:00-04:00
58.85401153564453,2014-07-01 00:00:00-04:00
58.54476547241211,2014-07-02 00:00:00-04:00
59.09561538696289,2014-07-03 00:00:00-04:00
59.33722686767578,2014-07-07 00:00:00-04:00
59.09561538696289,2014-07-08 00:00:00-04:00
58.90232467651367,2014-07-09 00:00:00-04:00
58.9699821472168,2014-07-10 00:00:00-04:00
59.06662368774414,2014-07-11 00:00:00-04:00
59.085941314697266,2014-07-14 00:00:00-04:00
59.41453170776367,2014-07-15 00:00:00-04:00
59.433860778808594,2014-07-16 00:00:00-04:00
59.39519500732422,2014-07-17 00:00:00-04:00
60.39059829711914,2014-07-18 00:00:00-04:00
60.187652587890625,2014-07-21 00:00:00-04:00
60.41959762573242,2014-07-22 00:00:00-04:00
60.6901741027832,2014-07-23 00:00:00-04:00
61.07674026489258,2014-07-24 00:00:00-04:00
60.854469299316406,2014-07-25 00:00:00-04:00
60.55488967895508,2014-07-28 00:00:00-04:00
60.100669860839844,2014-07-29 00:00:00-04:00
58.747711181640625,2014-07-30 00:00:00-04:00
58.02290344238281,2014-07-31 00:00:00-04:00
57.4720458984375,2014-08-01 00:00:00-04:00
57.54936981201172,2014-08-04 00:00:00-04:00
57.42373275756836,2014-08-05 00:00:00-04:00
57.71365737915039,2014-08-06 00:00:00-04:00
58.370811462402344,2014-08-07 00:00:00-04:00
58.148536682128906,2014-08-08 00:00:00-04:00
58.70905303955078,2014-08-11 00:00:00-04:00
58.70905303955078,2014-08-12 00:00:00-04:00
59.559505462646484,2014-08-13 00:00:00-04:00
60.361602783203125,2014-08-14 00:00:00-04:00
60.58386993408203,2014-08-15 00:00:00-04:00
61.62759780883789,2014-08-18 00:00:00-04:00
61.41498947143555,2014-08-19 00:00:00-04:00
61.44397735595703,2014-08-20 00:00:00-04:00
61.99482727050781,2014-08-21 00:00:00-04:00
61.65658950805664,2014-08-22 00:00:00-04:00
61.49229049682617,2014-08-25 00:00:00-04:00
61.91752624511719,2014-08-26 00:00:00-04:00
61.65658950805664,2014-08-27 00:00:00-04:00
61.73390197753906,2014-08-28 00:00:00-04:00
62.03348922729492,2014-08-29 00:00:00-04:00
62.3040771484375,2014-09-02 00:00:00-04:00
62.11079025268555,2014-09-03 00:00:00-04:00
62.120452880859375,2014-09-04 00:00:00-04:00
62.46836853027344,2014-09-05 00:00:00-04:00
62.062477111816406,2014-09-08 00:00:00-04:00
62.08180236816406,2014-09-09 00:00:00-04:00
62.507015228271484,2014-09-10 00:00:00-04:00
62.5939826965332,2014-09-11 00:00:00-04:00
62.45869445800781,2014-09-12 00:00:00-04:00
62.10112762451172,2014-09-15 00:00:00-04:00
62.333072662353516,2014-09-16 00:00:00-04:00
62.5939826965332,2014-09-17 00:00:00-04:00
62.46836853027344,2014-09-18 00:00:00-04:00
61.9078369140625,2014-09-19 00:00:00-04:00
61.02842712402344,2014-09-22 00:00:00-04:00
60.119998931884766,2014-09-23 00:00:00-04:00
60.264957427978516,2014-09-24 00:00:00-04:00
59.269569396972656,2014-09-25 00:00:00-04:00
59.27923583984375,2014-09-26 00:00:00-04:00
58.88300704956055,2014-09-29 00:00:00-04:00
58.84434509277344,2014-09-30 00:00:00-04:00
58.09055709838867,2014-10-01 00:00:00-04:00
58.158199310302734,2014-10-02 00:00:00-04:00
58.23551559448242,2014-10-03 00:00:00-04:00
58.42879867553711,2014-10-06 00:00:00-04:00
57.771636962890625,2014-10-07 00:00:00-04:00
58.448116302490234,2014-10-08 00:00:00-04:00
57.723323822021484,2014-10-09 00:00:00-04:00
57.08550262451172,2014-10-10 00:00:00-04:00
57.12415313720703,2014-10-13 00:00:00-04:00
57.62667465209961,2014-10-14 00:00:00-04:00
57.182125091552734,2014-10-15 00:00:00-04:00
57.24978256225586,2014-10-16 00:00:00-04:00
57.46239471435547,2014-10-17 00:00:00-04:00
57.93593215942383,2014-10-20 00:00:00-04:00
59.03763961791992,2014-10-21 00:00:00-04:00
58.65106201171875,2014-10-22 00:00:00-04:00
59.11494064331055,2014-10-23 00:00:00-04:00
59.79142761230469,2014-10-24 00:00:00-04:00
60.361602783203125,2014-10-27 00:00:00-04:00
61.018760681152344,2014-10-28 00:00:00-04:00
59.46284103393555,2014-10-29 00:00:00-04:00
59.78176498413086,2014-10-30 00:00:00-04:00
60.25529479980469,2014-10-31 00:00:00-04:00
59.91706848144531,2014-11-03 00:00:00-05:00
59.91706848144531,2014-11-04 00:00:00-05:00
60.719181060791016,2014-11-05 00:00:00-05:00
61.753231048583984,2014-11-06 00:00:00-05:00
62.09147262573242,2014-11-07 00:00:00-05:00
61.8402099609375,2014-11-10 00:00:00-05:00
60.89311981201172,2014-11-11 00:00:00-05:00
60.999427795410156,2014-11-12 00:00:00-05:00
61.038082122802734,2014-11-13 00:00:00-05:00
60.75783920288086,2014-11-14 00:00:00-05:00
60.960777282714844,2014-11-17 00:00:00-05:00
60.58386993408203,2014-11-18 00:00:00-05:00
60.119998931884766,2014-11-19 00:00:00-05:00
60.09101867675781,2014-11-20 00:00:00-05:00
60.20697784423828,2014-11-21 00:00:00-05:00
60.01369857788086,2014-11-24 00:00:00-05:00
60.100669860839844,2014-11-25 00:00:00-05:00
59.946041107177734,2014-11-26 00:00:00-05:00
59.89772415161133,2014-11-28 00:00:00-05:00
60.2842903137207,2014-12-01 00:00:00-05:00
60.44858169555664,2014-12-02 00:00:00-05:00
60.55488967895508,2014-12-03 00:00:00-05:00
60.322940826416016,2014-12-04 00:00:00-05:00
61.134727478027344,2014-12-05 00:00:00-05:00
61.27001953125,2014-12-08 00:00:00-05:00
61.173377990722656,2014-12-09 00:00:00-05:00
60.88346481323242,2014-12-10 00:00:00-05:00
60.77716064453125,2014-12-11 00:00:00-05:00
60.29395294189453,2014-12-12 00:00:00-05:00
60.477569580078125,2014-12-15 00:00:00-05:00
60.661190032958984,2014-12-16 00:00:00-05:00
61.60826110839844,2014-12-17 00:00:00-05:00
62.67130661010742,2014-12-18 00:00:00-05:00
62.526344299316406,2014-12-19 00:00:00-05:00
62.96123504638672,2014-12-22 00:00:00-05:00
62.73896408081055,2014-12-23 00:00:00-05:00
62.700294494628906,2014-12-24 00:00:00-05:00
62.5843391418457,2014-12-26 00:00:00-05:00
62.536006927490234,2014-12-29 00:00:00-05:00
62.64231491088867,2014-12-30 00:00:00-05:00
61.898189544677734,2014-12-31 00:00:00-05:00
61.82087326049805,2015-01-02 00:00:00-05:00
61.018760681152344,2015-01-05 00:00:00-05:00
60.806148529052734,2015-01-06 00:00:00-05:00
60.84480667114258,2015-01-07 00:00:00-05:00
61.45364761352539,2015-01-08 00:00:00-05:00
60.97043991088867,2015-01-09 00:00:00-05:00
60.854469299316406,2015-01-12 00:00:00-05:00
61.299015045166016,2015-01-13 00:00:00-05:00
60.854469299316406,2015-01-14 00:00:00-05:00
60.59354782104492,2015-01-15 00:00:00-05:00
60.78682327270508,2015-01-16 00:00:00-05:00
61.07674026489258,2015-01-20 00:00:00-05:00
61.299015045166016,2015-01-21 00:00:00-05:00
62.10112762451172,2015-01-22 00:00:00-05:00
62.922569274902344,2015-01-23 00:00:00-05:00
62.72930145263672,2015-01-26 00:00:00-05:00
62.139801025390625,2015-01-27 00:00:00-05:00
61.859527587890625,2015-01-28 00:00:00-05:00
62.10112762451172,2015-01-29 00:00:00-05:00
62.188106536865234,2015-01-30 00:00:00-05:00
62.69063186645508,2015-02-02 00:00:00-05:00
63.53142166137695,2015-02-03 00:00:00-05:00
63.54105758666992,2015-02-04 00:00:00-05:00
64.5268325805664,2015-02-05 00:00:00-05:00
63.744014739990234,2015-02-06 00:00:00-05:00
63.753665924072266,2015-02-09 00:00:00-05:00
63.860008239746094,2015-02-10 00:00:00-05:00
64.22722625732422,2015-02-11 00:00:00-05:00
65.17430877685547,2015-02-12 00:00:00-05:00
65.61885070800781,2015-02-13 00:00:00-05:00
65.29026794433594,2015-02-17 00:00:00-05:00
65.41590881347656,2015-02-18 00:00:00-05:00
65.24195098876953,2015-02-19 00:00:00-05:00
65.522216796875,2015-02-20 00:00:00-05:00
65.522216796875,2015-02-23 00:00:00-05:00
65.62852478027344,2015-02-24 00:00:00-05:00
69.75503540039062,2015-02-25 00:00:00-05:00
69.84203338623047,2015-02-26 00:00:00-05:00
69.39747619628906,2015-02-27 00:00:00-05:00
69.45548248291016,2015-03-02 00:00:00-05:00
69.19453430175781,2015-03-03 00:00:00-05:00
68.31511688232422,2015-03-04 00:00:00-05:00
68.7016830444336,2015-03-05 00:00:00-05:00
68.28611755371094,2015-03-06 00:00:00-05:00
68.96260070800781,2015-03-09 00:00:00-04:00
66.2373275756836,2015-03-10 00:00:00-04:00
67.4356918334961,2015-03-11 00:00:00-04:00
68.61469268798828,2015-03-12 00:00:00-04:00
68.83698272705078,2015-03-13 00:00:00-04:00
69.23319244384766,2015-03-16 00:00:00-04:00
69.30084228515625,2015-03-17 00:00:00-04:00
69.33951568603516,2015-03-18 00:00:00-04:00
69.1462173461914,2015-03-19 00:00:00-04:00
69.097900390625,2015-03-20 00:00:00-04:00
68.72100830078125,2015-03-23 00:00:00-04:00
68.26679229736328,2015-03-24 00:00:00-04:00
67.41636657714844,2015-03-25 00:00:00-04:00
67.49365234375,2015-03-26 00:00:00-04:00
68.11217498779297,2015-03-27 00:00:00-04:00
68.7693099975586,2015-03-30 00:00:00-04:00
69.00125885009766,2015-03-31 00:00:00-04:00
69.12691497802734,2015-04-01 00:00:00-04:00
69.84203338623047,2015-04-02 00:00:00-04:00
69.63909149169922,2015-04-06 00:00:00-04:00
69.31049346923828,2015-04-07 00:00:00-04:00
69.96766662597656,2015-04-08 00:00:00-04:00
70.42188262939453,2015-04-09 00:00:00-04:00
70.41222381591797,2015-04-10 00:00:00-04:00
70.10297393798828,2015-04-13 00:00:00-04:00
70.305908203125,2015-04-14 00:00:00-04:00
70.20926666259766,2015-04-15 00:00:00-04:00
70.22858428955078,2015-04-16 00:00:00-04:00
69.42648315429688,2015-04-17 00:00:00-04:00
69.94832611083984,2015-04-20 00:00:00-04:00
70.17062377929688,2015-04-21 00:00:00-04:00
69.86135864257812,2015-04-22 00:00:00-04:00
70.04498291015625,2015-04-23 00:00:00-04:00
70.23824310302734,2015-04-24 00:00:00-04:00
70.48953247070312,2015-04-27 00:00:00-04:00
70.19960021972656,2015-04-28 00:00:00-04:00
74.26814270019531,2015-04-29 00:00:00-04:00
72.51895904541016,2015-04-30 00:00:00-04:00
73.16646575927734,2015-05-01 00:00:00-04:00
73.82362365722656,2015-05-04 00:00:00-04:00
72.00678253173828,2015-05-05 00:00:00-04:00
70.05464935302734,2015-05-06 00:00:00-04:00
69.67774200439453,2015-05-07 00:00:00-04:00
71.18533325195312,2015-05-08 00:00:00-04:00
71.29164123535156,2015-05-11 00:00:00-04:00
71.27230072021484,2015-05-12 00:00:00-04:00
70.76011657714844,2015-05-13 00:00:00-04:00
70.98241424560547,2015-05-14 00:00:00-04:00
71.26264190673828,2015-05-15 00:00:00-04:00
70.89542388916016,2015-05-18 00:00:00-04:00
70.93406677246094,2015-05-19 00:00:00-04:00
70.67313385009766,2015-05-20 00:00:00-04:00
70.9437255859375,2015-05-21 00:00:00-04:00
70.97272491455078,2015-05-22 00:00:00-04:00
70.01597595214844,2015-05-26 00:00:00-04:00
70.93406677246094,2015-05-27 00:00:00-04:00
70.70214080810547,2015-05-28 00:00:00-04:00
70.14160919189453,2015-05-29 00:00:00-04:00
71.09835052490234,2015-06-01 00:00:00-04:00
70.40254211425781,2015-06-02 00:00:00-04:00
71.68787384033203,2015-06-03 00:00:00-04:00
71.26264190673828,2015-06-04 00:00:00-04:00
71.55257415771484,2015-06-05 00:00:00-04:00
70.74080657958984,2015-06-08 00:00:00-04:00
71.22399139404297,2015-06-09 00:00:00-04:00
71.55257415771484,2015-06-10 00:00:00-04:00
72.02610778808594,2015-06-11 00:00:00-04:00
71.75550842285156,2015-06-12 00:00:00-04:00
71.41727447509766,2015-06-15 00:00:00-04:00
71.6395263671875,2015-06-16 00:00:00-04:00
72.28704071044922,2015-06-17 00:00:00-04:00
72.79923248291016,2015-06-18 00:00:00-04:00
72.721923828125,2015-06-19 00:00:00-04:00
72.76058959960938,2015-06-22 00:00:00-04:00
72.44166564941406,2015-06-23 00:00:00-04:00
71.60088348388672,2015-06-24 00:00:00-04:00
72.1517333984375,2015-06-25 00:00:00-04:00
72.00678253173828,2015-06-26 00:00:00-04:00
70.23824310302734,2015-06-29 00:00:00-04:00
70.3155746459961,2015-06-30 00:00:00-04:00
70.49919128417969,2015-07-01 00:00:00-04:00
70.6054916381836,2015-07-02 00:00:00-04:00
71.28199005126953,2015-07-06 00:00:00-04:00
70.95338439941406,2015-07-07 00:00:00-04:00
69.5714340209961,2015-07-08 00:00:00-04:00
69.96766662597656,2015-07-09 00:00:00-04:00
70.77944946289062,2015-07-10 00:00:00-04:00
71.71684265136719,2015-07-13 00:00:00-04:00
72.10340881347656,2015-07-14 00:00:00-04:00
72.4996337890625,2015-07-15 00:00:00-04:00
73.07949829101562,2015-07-16 00:00:00-04:00
72.85721588134766,2015-07-17 00:00:00-04:00
73.00215148925781,2015-07-20 00:00:00-04:00
71.32064056396484,2015-07-21 00:00:00-04:00
71.91014862060547,2015-07-22 00:00:00-04:00
71.64920806884766,2015-07-23 00:00:00-04:00
71.94878387451172,2015-07-24 00:00:00-04:00
70.4798583984375,2015-07-27 00:00:00-04:00
70.77944946289062,2015-07-28 00:00:00-04:00
75.95936584472656,2015-07-29 00:00:00-04:00
75.93038177490234,2015-07-30 00:00:00-04:00
75.48583984375,2015-07-31 00:00:00-04:00
75.18624114990234,2015-08-03 00:00:00-04:00
75.00263214111328,2015-08-04 00:00:00-04:00
75.369873046875,2015-08-05 00:00:00-04:00
74.02656555175781,2015-08-06 00:00:00-04:00
75.05096435546875,2015-08-07 00:00:00-04:00
75.22489929199219,2015-08-10 00:00:00-04:00
74.41312408447266,2015-08-11 00:00:00-04:00
74.17151641845703,2015-08-12 00:00:00-04:00
74.29714965820312,2015-08-13 00:00:00-04:00
74.2198486328125,2015-08-14 00:00:00-04:00
74.14253234863281,2015-08-17 00:00:00-04:00
74.6353988647461,2015-08-18 00:00:00-04:00
75.04131317138672,2015-08-19 00:00:00-04:00
72.82823181152344,2015-08-20 00:00:00-04:00
71.43659210205078,2015-08-21 00:00:00-04:00
69.17521667480469,2015-08-24 00:00:00-04:00
68.39241027832031,2015-08-25 00:00:00-04:00
70.20926666259766,2015-08-26 00:00:00-04:00
71.75550842285156,2015-08-27 00:00:00-04:00
71.45594024658203,2015-08-28 00:00:00-04:00
70.62483215332031,2015-08-31 00:00:00-04:00
69.17521667480469,2015-09-01 00:00:00-04:00
71.18533325195312,2015-09-02 00:00:00-04:00
71.3399658203125,2015-09-03 00:00:00-04:00
70.36389923095703,2015-09-04 00:00:00-04:00
72.26769256591797,2015-09-08 00:00:00-04:00
71.00171661376953,2015-09-09 00:00:00-04:00
71.28199005126953,2015-09-10 00:00:00-04:00
71.38829803466797,2015-09-11 00:00:00-04:00
70.71180725097656,2015-09-14 00:00:00-04:00
71.3399658203125,2015-09-15 00:00:00-04:00
71.3012924194336,2015-09-16 00:00:00-04:00
71.09835052490234,2015-09-17 00:00:00-04:00
70.54750061035156,2015-09-18 00:00:00-04:00
71.8134994506836,2015-09-21 00:00:00-04:00
71.31095886230469,2015-09-22 00:00:00-04:00
71.76518249511719,2015-09-23 00:00:00-04:00
71.05970001220703,2015-09-24 00:00:00-04:00
71.3012924194336,2015-09-25 00:00:00-04:00
69.31049346923828,2015-09-28 00:00:00-04:00
69.82271575927734,2015-09-29 00:00:00-04:00
71.42693328857422,2015-09-30 00:00:00-04:00
75.53416442871094,2015-10-01 00:00:00-04:00
77.19638061523438,2015-10-02 00:00:00-04:00
78.54934692382812,2015-10-05 00:00:00-04:00
78.10478210449219,2015-10-06 00:00:00-04:00
78.22077178955078,2015-10-07 00:00:00-04:00
78.67498016357422,2015-10-08 00:00:00-04:00
78.40437316894531,2015-10-09 00:00:00-04:00
78.72328186035156,2015-10-12 00:00:00-04:00
77.88251495361328,2015-10-13 00:00:00-04:00
76.37493896484375,2015-10-14 00:00:00-04:00
76.80013275146484,2015-10-15 00:00:00-04:00
76.85812377929688,2015-10-16 00:00:00-04:00
76.9354476928711,2015-10-19 00:00:00-04:00
77.14806365966797,2015-10-20 00:00:00-04:00
76.5392074584961,2015-10-21 00:00:00-04:00
77.26400756835938,2015-10-22 00:00:00-04:00
78.42369842529297,2015-10-23 00:00:00-04:00
78.76194763183594,2015-10-26 00:00:00-04:00
77.63124084472656,2015-10-27 00:00:00-04:00
70.21894073486328,2015-10-28 00:00:00-04:00
67.89957427978516,2015-10-29 00:00:00-04:00
69.20419311523438,2015-10-30 00:00:00-04:00
67.94786834716797,2015-11-02 00:00:00-05:00
67.5323257446289,2015-11-03 00:00:00-05:00
67.0974349975586,2015-11-04 00:00:00-05:00
66.71089172363281,2015-11-05 00:00:00-05:00
67.7642593383789,2015-11-06 00:00:00-05:00
67.7642593383789,2015-11-09 00:00:00-05:00
68.64369201660156,2015-11-10 00:00:00-05:00
68.47940063476562,2015-11-11 00:00:00-05:00
69.51345825195312,2015-11-12 00:00:00-05:00
69.25254821777344,2015-11-13 00:00:00-05:00
70.27692413330078,2015-11-16 00:00:00-05:00
69.17521667480469,2015-11-17 00:00:00-05:00
70.86640930175781,2015-11-18 00:00:00-05:00
70.80842590332031,2015-11-19 00:00:00-05:00
71.3012924194336,2015-11-20 00:00:00-05:00
71.166015625,2015-11-23 00:00:00-05:00
71.18533325195312,2015-11-24 00:00:00-05:00
71.95845794677734,2015-11-25 00:00:00-05:00
72.36436462402344,2015-11-27 00:00:00-05:00
72.43199157714844,2015-11-30 00:00:00-05:00
73.54336547851562,2015-12-01 00:00:00-05:00
72.45133209228516,2015-12-02 00:00:00-05:00
71.65888977050781,2015-12-03 00:00:00-05:00
72.78955078125,2015-12-04 00:00:00-05:00
73.24378204345703,2015-12-07 00:00:00-05:00
74.02656555175781,2015-12-08 00:00:00-05:00
73.90094757080078,2015-12-09 00:00:00-05:00
73.70762634277344,2015-12-10 00:00:00-05:00
72.52864074707031,2015-12-11 00:00:00-05:00
73.5723648071289,2015-12-14 00:00:00-05:00
74.59672546386719,2015-12-15 00:00:00-05:00
76.1719970703125,2015-12-16 00:00:00-05:00
74.32615661621094,2015-12-17 00:00:00-05:00
72.57697296142578,2015-12-18 00:00:00-05:00
73.41773223876953,2015-12-21 00:00:00-05:00
73.7173080444336,2015-12-22 00:00:00-05:00
74.41312408447266,2015-12-23 00:00:00-05:00
74.37447357177734,2015-12-24 00:00:00-05:00
74.5774154663086,2015-12-28 00:00:00-05:00
75.1572494506836,2015-12-29 00:00:00-05:00
74.90599822998047,2015-12-30 00:00:00-05:00
74.29714965820312,2015-12-31 00:00:00-05:00
72.7702407836914,2016-01-04 00:00:00-05:00
72.50929260253906,2016-01-05 00:00:00-05:00
72.13240051269531,2016-01-06 00:00:00-05:00
70.58616638183594,2016-01-07 00:00:00-05:00
70.90509033203125,2016-01-08 00:00:00-05:00
71.55257415771484,2016-01-11 00:00:00-05:00
72.02610778808594,2016-01-12 00:00:00-05:00
69.47480773925781,2016-01-13 00:00:00-05:00
69.91934204101562,2016-01-14 00:00:00-05:00
69.63909149169922,2016-01-15 00:00:00-05:00
69.12691497802734,2016-01-19 00:00:00-05:00
68.5857162475586,2016-01-20 00:00:00-05:00
68.0735092163086,2016-01-21 00:00:00-05:00
68.75,2016-01-22 00:00:00-05:00
67.5999526977539,2016-01-25 00:00:00-05:00
68.80799102783203,2016-01-26 00:00:00-05:00
68.4600830078125,2016-01-27 00:00:00-05:00
68.81764221191406,2016-01-28 00:00:00-05:00
70.54750061035156,2016-01-29 00:00:00-05:00
69.68740844726562,2016-02-01 00:00:00-05:00
68.34410858154297,2016-02-02 00:00:00-05:00
66.55625915527344,2016-02-03 00:00:00-05:00
66.61424255371094,2016-02-04 00:00:00-05:00
65.64784240722656,2016-02-05 00:00:00-05:00
63.7343635559082,2016-02-08 00:00:00-05:00
65.49320220947266,2016-02-09 00:00:00-05:00
64.64277648925781,2016-02-10 00:00:00-05:00
64.12091827392578,2016-02-11 00:00:00-05:00
65.77346801757812,2016-02-12 00:00:00-05:00
65.92811584472656,2016-02-16 00:00:00-05:00
66.0923843383789,2016-02-17 00:00:00-05:00
66.1503677368164,2016-02-18 00:00:00-05:00
65.66716766357422,2016-02-19 00:00:00-05:00
66.17937469482422,2016-02-22 00:00:00-05:00
65.72516632080078,2016-02-23 00:00:00-05:00
69.24286651611328,2016-02-24 00:00:00-05:00
71.41727447509766,2016-02-25 00:00:00-05:00
71.54290771484375,2016-02-26 00:00:00-05:00
70.39288330078125,2016-02-29 00:00:00-05:00
71.84248352050781,2016-03-01 00:00:00-05:00
72.1517333984375,2016-03-02 00:00:00-05:00
73.59165954589844,2016-03-03 00:00:00-05:00
74.12320709228516,2016-03-04 00:00:00-05:00
73.58203125,2016-03-07 00:00:00-05:00
73.10848236083984,2016-03-08 00:00:00-05:00
73.91059875488281,2016-03-09 00:00:00-05:00
73.19546508789062,2016-03-10 00:00:00-05:00
73.73665618896484,2016-03-11 00:00:00-05:00
74.01690673828125,2016-03-14 00:00:00-04:00
73.89125061035156,2016-03-15 00:00:00-04:00
74.32615661621094,2016-03-16 00:00:00-04:00
74.59672546386719,2016-03-17 00:00:00-04:00
74.87699890136719,2016-03-18 00:00:00-04:00
75.37952423095703,2016-03-21 00:00:00-04:00
75.25389099121094,2016-03-22 00:00:00-04:00
74.91564178466797,2016-03-23 00:00:00-04:00
75.00263214111328,2016-03-24 00:00:00-04:00
75.14757537841797,2016-03-28 00:00:00-04:00
75.98834991455078,2016-03-29 00:00:00-04:00
76.08499145507812,2016-03-30 00:00:00-04:00
77.23503112792969,2016-03-31 00:00:00-04:00
77.49596405029297,2016-04-01 00:00:00-04:00
76.78082275390625,2016-04-04 00:00:00-04:00
76.06568145751953,2016-04-05 00:00:00-04:00
77.07072448730469,2016-04-06 00:00:00-04:00
75.64046478271484,2016-04-07 00:00:00-04:00
74.97362518310547,2016-04-08 00:00:00-04:00
74.25849151611328,2016-04-11 00:00:00-04:00
75.12825775146484,2016-04-12 00:00:00-04:00
75.93038177490234,2016-04-13 00:00:00-04:00
75.24424743652344,2016-04-14 00:00:00-04:00
75.52449798583984,2016-04-15 00:00:00-04:00
75.96903228759766,2016-04-18 00:00:00-04:00
75.95936584472656,2016-04-19 00:00:00-04:00
75.94970703125,2016-04-20 00:00:00-04:00
75.43750762939453,2016-04-21 00:00:00-04:00
75.56314086914062,2016-04-22 00:00:00-04:00
75.79508972167969,2016-04-25 00:00:00-04:00
76.14299011230469,2016-04-26 00:00:00-04:00
76.05602264404297,2016-04-27 00:00:00-04:00
76.03669738769531,2016-04-28 00:00:00-04:00
74.97362518310547,2016-04-29 00:00:00-04:00
75.16690826416016,2016-05-02 00:00:00-04:00
74.53876495361328,2016-05-03 00:00:00-04:00
74.88667297363281,2016-05-04 00:00:00-04:00
74.6353988647461,2016-05-05 00:00:00-04:00
75.23456573486328,2016-05-06 00:00:00-04:00
75.1572494506836,2016-05-09 00:00:00-04:00
76.11399841308594,2016-05-10 00:00:00-04:00
74.857666015625,2016-05-11 00:00:00-04:00
75.19591522216797,2016-05-12 00:00:00-04:00
74.49043273925781,2016-05-13 00:00:00-04:00
75.28289031982422,2016-05-16 00:00:00-04:00
74.27782440185547,2016-05-17 00:00:00-04:00
74.08455657958984,2016-05-18 00:00:00-04:00
73.77528381347656,2016-05-19 00:00:00-04:00
74.45181274414062,2016-05-20 00:00:00-04:00
74.40345764160156,2016-05-23 00:00:00-04:00
76.14299011230469,2016-05-24 00:00:00-04:00
76.51988983154297,2016-05-25 00:00:00-04:00
76.32660675048828,2016-05-26 00:00:00-04:00
76.59722137451172,2016-05-27 00:00:00-04:00
76.72283935546875,2016-05-31 00:00:00-04:00
76.77117156982422,2016-06-01 00:00:00-04:00
77.29302215576172,2016-06-02 00:00:00-04:00
77.09973907470703,2016-06-03 00:00:00-04:00
77.21571350097656,2016-06-06 00:00:00-04:00
76.94511413574219,2016-06-07 00:00:00-04:00
77.23503112792969,2016-06-08 00:00:00-04:00
